"Date","GameID","HomeTeam","AwayTeam","HomeWin","AwayWin","Draw"
2018-03-03,2017021000,"Tampa Bay Lightning","Philadelphia Flyers",0.525515047845475,0.253336714659317,0.221148237495208
2018-03-03,2017021001,"Dallas Stars","St. Louis Blues",0.429105180278309,0.314661397495369,0.256233422226322
2018-03-03,2017021002,"Los Angeles Kings","Chicago Blackhawks",0.506393988404706,0.25359607145969,0.240009940135605
2018-03-03,2017021003,"Boston Bruins","Montreal Canadiens",0.569860382012826,0.206981963020438,0.223157654966736
2018-03-03,2017021004,"Pittsburgh Penguins","New York Islanders",0.564475911223266,0.240157635142305,0.195366453634429
2018-03-03,2017021005,"Washington Capitals","Toronto Maple Leafs",0.428309886574736,0.339073835612632,0.232616277812631
2018-03-03,2017021006,"Arizona Coyotes","Ottawa Senators",0.396517631632386,0.360724554548805,0.242757813818809
2018-03-03,2017021007,"Edmonton Oilers","New York Rangers",0.442295650135268,0.32963627750673,0.228068072358002
2018-03-04,2017021008,"Florida Panthers","Philadelphia Flyers",0.409278521282569,0.35514819519296,0.235573283524471
2018-03-04,2017021009,"Colorado Avalanche","Nashville Predators",0.317831075441176,0.445573210711325,0.2365957138475
2018-03-04,2017021010,"Anaheim Ducks","Chicago Blackhawks",0.39756794989098,0.360509629700283,0.241922420408737
2018-03-04,2017021011,"New Jersey Devils","Vegas Golden Knights",0.289856884725426,0.485087588048196,0.225055527226378
2018-03-04,2017021012,"Carolina Hurricanes","Winnipeg Jets",0.31254574478646,0.452649620340209,0.234804634873331
2018-03-04,2017021013,"Minnesota Wild","Detroit Red Wings",0.524915975933964,0.24542888778763,0.229655136278406
2018-03-04,2017021014,"San Jose Sharks","Columbus Blue Jackets",0.473756458957022,0.27883250970394,0.247411031339037
2018-03-05,2017021015,"Buffalo Sabres","Toronto Maple Leafs",0.285283760137469,0.478560119171129,0.236156120691402
2018-03-05,2017021016,"Pittsburgh Penguins","Calgary Flames",0.519492453590151,0.260724490846419,0.21978305556343
2018-03-05,2017021017,"Dallas Stars","Ottawa Senators",0.538277922793569,0.238639606464055,0.223082470742376
2018-03-05,2017021018,"Edmonton Oilers","Arizona Coyotes",0.509117373515033,0.262586841845814,0.228295784639153
2018-03-05,2017021019,"Vancouver Canucks","New York Islanders",0.393864885794563,0.383279279473435,0.222855834732002
2018-03-06,2017021020,"Boston Bruins","Detroit Red Wings",0.575452776031315,0.20193975345178,0.222607470516906
2018-03-06,2017021021,"New Jersey Devils","Montreal Canadiens",0.424697408526273,0.321346140472589,0.253956451001139
2018-03-06,2017021022,"New York Rangers","Winnipeg Jets",0.332967370464367,0.438693808439334,0.228338821096299
2018-03-06,2017021023,"Columbus Blue Jackets","Vegas Golden Knights",0.324529085243601,0.438509798675608,0.236961116080791
2018-03-06,2017021024,"Tampa Bay Lightning","Florida Panthers",0.553587413210076,0.238193743407397,0.208218843382527
2018-03-06,2017021025,"Nashville Predators","Dallas Stars",0.504475967351374,0.261500135284479,0.234023897364147
2018-03-06,2017021026,"Minnesota Wild","Carolina Hurricanes",0.5297933022512,0.242704032889609,0.227502664859191
2018-03-06,2017021027,"Chicago Blackhawks","Colorado Avalanche",0.15722371874743,0.658262454845814,0.184513826406756
2018-03-06,2017021028,"Anaheim Ducks","Washington Capitals",0.409658136843008,0.343227074218364,0.247114788938629
2018-03-07,2017021029,"Buffalo Sabres","Calgary Flames",0.344032369426253,0.405663757142419,0.250303873431328
2018-03-07,2017021030,"Philadelphia Flyers","Pittsburgh Penguins",0.372149933218255,0.39646969518344,0.231380371598305
2018-03-07,2017021031,"Vancouver Canucks","Arizona Coyotes",0.453561354240813,0.304330781627357,0.24210786413183
2018-03-08,2017021032,"Boston Bruins","Philadelphia Flyers",0.535895445854721,0.240634811098531,0.223469743046748
2018-03-08,2017021033,"New Jersey Devils","Winnipeg Jets",0.310676725661183,0.45736781350941,0.231955460829408
2018-03-08,2017021034,"Columbus Blue Jackets","Colorado Avalanche",0.45006781253447,0.305118806186372,0.244813381279157
2018-03-08,2017021035,"Ottawa Senators","Buffalo Sabres",0.465690674903713,0.292971656257007,0.24133766883928
2018-03-08,2017021036,"Detroit Red Wings","Vegas Golden Knights",0.289915061273407,0.480668831893166,0.229416106833427
2018-03-08,2017021037,"Tampa Bay Lightning","New York Rangers",0.571924089315483,0.22278930986154,0.205286600822978
2018-03-08,2017021038,"Florida Panthers","Montreal Canadiens",0.470787229220298,0.291526551049631,0.237686219730072
2018-03-08,2017021039,"Nashville Predators","Anaheim Ducks",0.486818137911085,0.269507770010045,0.243674092078871
2018-03-08,2017021040,"Chicago Blackhawks","Carolina Hurricanes",0.169763257226987,0.627146078993643,0.20309066377937
2018-03-08,2017021041,"Edmonton Oilers","New York Islanders",0.459244807327645,0.326446665918401,0.214308526753954
2018-03-08,2017021042,"Los Angeles Kings","Washington Capitals",0.432825471463485,0.314836176425577,0.252338352110938
2018-03-08,2017021043,"San Jose Sharks","St. Louis Blues",0.437438723847488,0.306263468619615,0.256297807532897
2018-03-09,2017021044,"Columbus Blue Jackets","Detroit Red Wings",0.485251208770731,0.266740727859918,0.248008063369351
2018-03-09,2017021045,"Ottawa Senators","Calgary Flames",0.363465631290194,0.396933522185374,0.239600846524433
2018-03-09,2017021046,"Dallas Stars","Anaheim Ducks",0.409779870685033,0.335897573815017,0.25432255549995
2018-03-09,2017021047,"Vancouver Canucks","Minnesota Wild",0.299605362968029,0.469311925716042,0.23108271131593
2018-03-10,2017021048,"Boston Bruins","Chicago Blackhawks",0.679946549001476,0.132322886669141,0.187730564329383
2018-03-10,2017021049,"Buffalo Sabres","Vegas Golden Knights",0.238670765686501,0.540422040259254,0.220907194054246
2018-03-10,2017021050,"Tampa Bay Lightning","Montreal Canadiens",0.594033714607991,0.198775662604033,0.207190622787976
2018-03-10,2017021051,"Philadelphia Flyers","Winnipeg Jets",0.343718555168965,0.420908505624609,0.235372939206426
2018-03-10,2017021052,"Colorado Avalanche","Arizona Coyotes",0.511912001918884,0.255684074960115,0.232403923121001
2018-03-10,2017021053,"Los Angeles Kings","St. Louis Blues",0.448856715909876,0.279543171286766,0.271600112803358
2018-03-10,2017021054,"San Jose Sharks","Washington Capitals",0.428836973382582,0.325815056562375,0.245347970055042
2018-03-10,2017021055,"Toronto Maple Leafs","Pittsburgh Penguins",0.412140713926065,0.361959434480914,0.225899851593021
2018-03-10,2017021056,"Florida Panthers","New York Rangers",0.469609599020746,0.300317654850004,0.230072746129249
2018-03-10,2017021057,"Nashville Predators","New Jersey Devils",0.581688074017424,0.201247254663379,0.217064671319197
2018-03-10,2017021058,"Edmonton Oilers","Minnesota Wild",0.349749401162186,0.419160721949953,0.231089876887861
2018-03-11,2017021059,"Chicago Blackhawks","Boston Bruins",0.188324319327056,0.595539547309675,0.216136133363268
2018-03-11,2017021060,"Calgary Flames","New York Islanders",0.484986921103363,0.29536341599908,0.219649662897557
2018-03-11,2017021061,"Pittsburgh Penguins","Dallas Stars",0.480666771673532,0.290354230342901,0.228978997983567
2018-03-11,2017021062,"Arizona Coyotes","Vancouver Canucks",0.413964032538471,0.339429612540696,0.246606354920833
2018-03-12,2017021063,"New York Rangers","Carolina Hurricanes",0.44762226703616,0.311579320914325,0.240798412049515
2018-03-12,2017021064,"Philadelphia Flyers","Vegas Golden Knights",0.328707460314238,0.439650916026348,0.231641623659414
2018-03-12,2017021065,"Washington Capitals","Winnipeg Jets",0.39831114064604,0.365185310658245,0.236503548695714
2018-03-12,2017021066,"Columbus Blue Jackets","Montreal Canadiens",0.48590902433403,0.265129783453144,0.248961192212826
2018-03-12,2017021067,"Florida Panthers","Ottawa Senators",0.514797078268654,0.263472455703268,0.221730466028078
2018-03-12,2017021068,"Anaheim Ducks","St. Louis Blues",0.42725272553359,0.309959103998799,0.262788170467611
2018-03-12,2017021069,"Los Angeles Kings","Vancouver Canucks",0.559838661379861,0.211223997114707,0.228937341505432
2018-03-12,2017021070,"San Jose Sharks","Detroit Red Wings",0.519765891281112,0.241629523675694,0.238604585043194
2018-03-13,2017021071,"Carolina Hurricanes","Boston Bruins",0.290965217989554,0.470812047417206,0.238222734593239
2018-03-13,2017021072,"Montreal Canadiens","Dallas Stars",0.340348816773905,0.403116351738713,0.256534831487382
2018-03-13,2017021073,"Tampa Bay Lightning","Ottawa Senators",0.612505980319961,0.19375735959701,0.193736660083029
2018-03-13,2017021074,"Nashville Predators","Winnipeg Jets",0.455177323521402,0.309817381428397,0.235005295050201
2018-03-13,2017021075,"Minnesota Wild","Colorado Avalanche",0.515513842652295,0.264464949605402,0.220021207742303
2018-03-13,2017021076,"Calgary Flames","Edmonton Oilers",0.451607767324792,0.314984729169124,0.233407503506084
2018-03-13,2017021077,"Arizona Coyotes","Los Angeles Kings",0.281861647195281,0.460328945194799,0.25780940760992
2018-03-14,2017021078,"Toronto Maple Leafs","Dallas Stars",0.465728055469471,0.298617821400132,0.235654123130396
2018-03-14,2017021079,"New York Rangers","Pittsburgh Penguins",0.33940068882923,0.433948579421184,0.226650731749586
2018-03-14,2017021080,"Edmonton Oilers","San Jose Sharks",0.372976963763303,0.384483012061576,0.242540024175122
2018-03-14,2017021081,"Vegas Golden Knights","New Jersey Devils",0.590304966448868,0.203677890727376,0.206017142823756
2018-03-14,2017021082,"Anaheim Ducks","Vancouver Canucks",0.555555426749083,0.21606338513177,0.228381188119147
2018-03-15,2017021083,"Buffalo Sabres","Toronto Maple Leafs",0.287150178793601,0.478840435577322,0.234009385629076
2018-03-15,2017021084,"New York Islanders","Washington Capitals",0.35973519992878,0.414637739822498,0.225627060248722
2018-03-15,2017021085,"Philadelphia Flyers","Columbus Blue Jackets",0.412880798011282,0.335766922270122,0.251352279718596
2018-03-15,2017021086,"Montreal Canadiens","Pittsburgh Penguins",0.30846315936179,0.456256408572999,0.235280432065212
2018-03-15,2017021087,"Florida Panthers","Boston Bruins",0.334063594923292,0.434478739164612,0.231457665912095
2018-03-15,2017021088,"St. Louis Blues","Colorado Avalanche",0.46653707377723,0.289651535994408,0.243811390228363
2018-03-15,2017021089,"Winnipeg Jets","Chicago Blackhawks",0.625551899723306,0.17084868094873,0.203599419327963
2018-03-15,2017021090,"Arizona Coyotes","Nashville Predators",0.240474558875862,0.524005962573929,0.23551947855021
2018-03-15,2017021091,"Los Angeles Kings","Detroit Red Wings",0.522690774072729,0.232935888279579,0.244373337647692
2018-03-16,2017021092,"Washington Capitals","New York Islanders",0.545582456842844,0.246838453230806,0.20757908992635
2018-03-16,2017021093,"Ottawa Senators","Dallas Stars",0.35601210318032,0.401403925854296,0.242583970965384
2018-03-16,2017021094,"Colorado Avalanche","Nashville Predators",0.329586503584527,0.430630928798141,0.239782567617332
2018-03-16,2017021095,"Calgary Flames","San Jose Sharks",0.381181496977761,0.367321624295061,0.251496878727178
2018-03-16,2017021096,"Anaheim Ducks","Detroit Red Wings",0.521675089601068,0.23558395135239,0.242740959046541
2018-03-16,2017021097,"Vegas Golden Knights","Minnesota Wild",0.489471022676127,0.289912488456907,0.220616488866966
2018-03-17,2017021098,"Buffalo Sabres","Chicago Blackhawks",0.490511793079946,0.277277008816973,0.232211198103081
2018-03-17,2017021099,"Florida Panthers","Edmonton Oilers",0.462230901142517,0.309407115012567,0.228361983844916
2018-03-17,2017021100,"Los Angeles Kings","New Jersey Devils",0.49414534366168,0.261411295796759,0.244443360541561
2018-03-17,2017021101,"Toronto Maple Leafs","Montreal Canadiens",0.554628133764946,0.227472336682042,0.217899529553011
2018-03-17,2017021102,"Tampa Bay Lightning","Boston Bruins",0.432891356578928,0.340369317025631,0.226739326395441
2018-03-17,2017021103,"Carolina Hurricanes","Philadelphia Flyers",0.379359756225024,0.374324248983427,0.246315994791549
2018-03-17,2017021104,"Columbus Blue Jackets","Ottawa Senators",0.502244469756259,0.264186804529517,0.233568725714224
2018-03-17,2017021105,"St. Louis Blues","New York Rangers",0.47674442519993,0.28017053806542,0.24308503673465
2018-03-17,2017021106,"Arizona Coyotes","Minnesota Wild",0.286227149511581,0.476147012263883,0.237625838224536
2018-03-17,2017021107,"Vancouver Canucks","San Jose Sharks",0.289676148161095,0.469175585357306,0.2411482664816
2018-03-18,2017021108,"Colorado Avalanche","Detroit Red Wings",0.49769821387955,0.269176272323199,0.23312551379725
2018-03-18,2017021109,"Vegas Golden Knights","Calgary Flames",0.537898727439302,0.246000407539681,0.216100865021017
2018-03-18,2017021110,"Tampa Bay Lightning","Edmonton Oilers",0.543355363842289,0.24717727253296,0.20946736362475
2018-03-18,2017021111,"New York Islanders","Carolina Hurricanes",0.462358002168733,0.315888667055986,0.221753330775281
2018-03-18,2017021112,"Philadelphia Flyers","Washington Capitals",0.367258999026202,0.391068739519979,0.241672261453819
2018-03-18,2017021113,"Chicago Blackhawks","St. Louis Blues",0.273958904375974,0.498033601008722,0.228007494615303
2018-03-18,2017021114,"Winnipeg Jets","Dallas Stars",0.504004741278405,0.26622254282956,0.229772715892036
2018-03-18,2017021115,"Anaheim Ducks","New Jersey Devils",0.477045235267796,0.277899907876791,0.245054856855414
2018-03-19,2017021116,"Boston Bruins","Columbus Blue Jackets",0.506575960405956,0.256031529994129,0.237392509599916
2018-03-19,2017021117,"Buffalo Sabres","Nashville Predators",0.237424241627397,0.528150577323696,0.234425181048907
2018-03-19,2017021118,"Montreal Canadiens","Florida Panthers",0.367113442665119,0.387586029688121,0.245300527646761
2018-03-19,2017021119,"Minnesota Wild","Los Angeles Kings",0.437584688521425,0.312418584063561,0.249996727415014
2018-03-19,2017021120,"Arizona Coyotes","Calgary Flames",0.343397268446721,0.403737665352375,0.252865066200904
2018-03-20,2017021121,"New York Islanders","Pittsburgh Penguins",0.32558184119085,0.462688777651996,0.211729381157154
2018-03-20,2017021122,"New York Rangers","Columbus Blue Jackets",0.382426180029032,0.372316372003325,0.245257447967643
2018-03-20,2017021123,"Washington Capitals","Dallas Stars",0.470813254298393,0.290394712125326,0.238792033576281
2018-03-20,2017021124,"Carolina Hurricanes","Edmonton Oilers",0.393537446682271,0.364027328907715,0.242435224410014
2018-03-20,2017021125,"Ottawa Senators","Florida Panthers",0.37842179270734,0.384562288416085,0.237015918876575
2018-03-20,2017021126,"Detroit Red Wings","Philadelphia Flyers",0.348779553231092,0.402187579426392,0.249032867342517
2018-03-20,2017021127,"Tampa Bay Lightning","Toronto Maple Leafs",0.461332259599704,0.317960804835439,0.220706935564857
2018-03-20,2017021128,"Winnipeg Jets","Los Angeles Kings",0.47026223916097,0.284895298273421,0.244842462565609
2018-03-20,2017021129,"Chicago Blackhawks","Colorado Avalanche",0.156812246444851,0.65771475288776,0.185473000667389
2018-03-20,2017021130,"Vegas Golden Knights","Vancouver Canucks",0.637750017160474,0.170683393660588,0.191566589178938
2018-03-20,2017021131,"San Jose Sharks","New Jersey Devils",0.496224446976364,0.268866851916835,0.234908701106802
2018-03-21,2017021132,"Buffalo Sabres","Arizona Coyotes",0.406751890231596,0.335023173058462,0.258224936709942
2018-03-21,2017021133,"Pittsburgh Penguins","Montreal Canadiens",0.574205982384212,0.211328566705329,0.214465450910458
2018-03-21,2017021134,"St. Louis Blues","Boston Bruins",0.364023344697835,0.383407404313889,0.252569250988276
2018-03-21,2017021135,"Calgary Flames","Anaheim Ducks",0.358123057622234,0.387594193386937,0.254282748990829
2018-03-22,2017021136,"New York Islanders","Tampa Bay Lightning",0.323554265560404,0.465061860873252,0.211383873566344
2018-03-22,2017021137,"Philadelphia Flyers","New York Rangers",0.466893551482162,0.303505220930603,0.229601227587235
2018-03-22,2017021138,"Carolina Hurricanes","Arizona Coyotes",0.44478766857231,0.307794803325369,0.247417528102322
2018-03-22,2017021139,"Columbus Blue Jackets","Florida Panthers",0.444633077931085,0.31526010996969,0.240106812099225
2018-03-22,2017021140,"Ottawa Senators","Edmonton Oilers",0.378064383536171,0.388436153217622,0.233499463246207
2018-03-22,2017021141,"Detroit Red Wings","Washington Capitals",0.30510807683368,0.454933907991172,0.239958015175148
2018-03-22,2017021142,"Nashville Predators","Toronto Maple Leafs",0.490674235607736,0.280083741276008,0.229242023116256
2018-03-22,2017021143,"Chicago Blackhawks","Vancouver Canucks",0.304507159519367,0.462068251162301,0.233424589318332
2018-03-22,2017021144,"Colorado Avalanche","Los Angeles Kings",0.393514738247191,0.354524444258539,0.25196081749427
2018-03-22,2017021145,"San Jose Sharks","Vegas Golden Knights",0.392144413510477,0.373958698838967,0.233896887650555
2018-03-23,2017021146,"Buffalo Sabres","Montreal Canadiens",0.37800375041642,0.360246615924934,0.261749633658646
2018-03-23,2017021147,"Pittsburgh Penguins","New Jersey Devils",0.531286215704963,0.251620111445987,0.21709367284905
2018-03-23,2017021148,"St. Louis Blues","Vancouver Canucks",0.544081465927176,0.220925286794464,0.234993247278361
2018-03-23,2017021149,"Winnipeg Jets","Anaheim Ducks",0.463648233315241,0.293340689436263,0.243011077248496
2018-03-23,2017021150,"Dallas Stars","Boston Bruins",0.349554521322547,0.404559542827944,0.245885935849509
2018-03-24,2017021151,"Colorado Avalanche","Vegas Golden Knights",0.339259517144228,0.432450189211511,0.228290293644261
2018-03-24,2017021152,"San Jose Sharks","Calgary Flames",0.516275586983302,0.251705932714774,0.232018480301925
2018-03-24,2017021153,"Toronto Maple Leafs","Detroit Red Wings",0.573982238498058,0.212392749612755,0.213625011889187
2018-03-24,2017021154,"Montreal Canadiens","Washington Capitals",0.302741250786516,0.449753228499287,0.247505520714197
2018-03-24,2017021155,"Ottawa Senators","Carolina Hurricanes",0.419593460850012,0.344161916245207,0.236244622904781
2018-03-24,2017021156,"Florida Panthers","Arizona Coyotes",0.515874050843834,0.254566598529183,0.229559350626984
2018-03-24,2017021157,"New Jersey Devils","Tampa Bay Lightning",0.333785755347864,0.438871233422383,0.227343011229753
2018-03-24,2017021158,"New York Islanders","Chicago Blackhawks",0.664726134829593,0.136056404895682,0.199217460274725
2018-03-24,2017021159,"New York Rangers","Buffalo Sabres",0.517067625821085,0.251726067174418,0.231206307004498
2018-03-24,2017021160,"Columbus Blue Jackets","St. Louis Blues",0.409874049571633,0.328463392664282,0.261662557764085
2018-03-24,2017021161,"Minnesota Wild","Nashville Predators",0.37065277866653,0.386700648914361,0.242646572419109
2018-03-24,2017021162,"Edmonton Oilers","Los Angeles Kings",0.363076312031243,0.386662981770822,0.250260706197935
2018-03-25,2017021163,"Pittsburgh Penguins","Philadelphia Flyers",0.501511223617748,0.278521473913385,0.219967302468867
2018-03-25,2017021164,"Dallas Stars","Vancouver Canucks",0.535871160604857,0.234040498933471,0.230088340461672
2018-03-25,2017021165,"Winnipeg Jets","Nashville Predators",0.417811424349458,0.340451827673575,0.241736747976967
2018-03-25,2017021166,"Minnesota Wild","Boston Bruins",0.397044484884597,0.364209939528133,0.23874557558727
2018-03-25,2017021167,"Edmonton Oilers","Anaheim Ducks",0.374721898623156,0.378289935696615,0.246988165680229
2018-03-26,2017021168,"Toronto Maple Leafs","Buffalo Sabres",0.626351382471707,0.174936438671989,0.198712178856304
2018-03-26,2017021169,"New York Islanders","Florida Panthers",0.393926626600763,0.386288082646383,0.219785290752855
2018-03-26,2017021170,"New York Rangers","Washington Capitals",0.347480036666499,0.419817761256636,0.232702202076866
2018-03-26,2017021171,"Carolina Hurricanes","Ottawa Senators",0.455484431525977,0.312605359765205,0.231910208708819
2018-03-26,2017021172,"Montreal Canadiens","Detroit Red Wings",0.419863330130787,0.324310409890399,0.255826259978814
2018-03-26,2017021173,"Tampa Bay Lightning","Arizona Coyotes",0.604768815436508,0.194714951667839,0.200516232895653
2018-03-26,2017021174,"Chicago Blackhawks","San Jose Sharks",0.359224474008555,0.407059710214053,0.233715815777392
2018-03-26,2017021175,"Vegas Golden Knights","Colorado Avalanche",0.52746256009557,0.25504820962627,0.21748923027816
2018-03-26,2017021176,"Los Angeles Kings","Calgary Flames",0.508953805918785,0.247454495908045,0.243591698173169
2018-03-27,2017021177,"New Jersey Devils","Carolina Hurricanes",0.460379931253144,0.302133824115277,0.237486244631579
2018-03-27,2017021178,"Ottawa Senators","New York Islanders",0.400494153729451,0.378583976872334,0.220921869398216
2018-03-27,2017021179,"Detroit Red Wings","Pittsburgh Penguins",0.292549411869811,0.477836097957701,0.229614490172488
2018-03-27,2017021180,"St. Louis Blues","San Jose Sharks",0.390453416083442,0.352275327421212,0.257271256495346
2018-03-27,2017021181,"Nashville Predators","Minnesota Wild",0.4714230570388,0.292418296386847,0.236158646574352
2018-03-27,2017021182,"Winnipeg Jets","Boston Bruins",0.429605833155755,0.333377958071717,0.237016208772529
2018-03-27,2017021183,"Dallas Stars","Philadelphia Flyers",0.426864523167364,0.33158860583387,0.241546870998767
2018-03-27,2017021184,"Edmonton Oilers","Columbus Blue Jackets",0.39507960240757,0.362198129087843,0.242722268504586
2018-03-27,2017021185,"Vancouver Canucks","Anaheim Ducks",0.286219153108032,0.466042849800761,0.247737997091207
2018-03-28,2017021186,"Toronto Maple Leafs","Florida Panthers",0.489059940564844,0.287892634070128,0.223047425365027
2018-03-28,2017021187,"Washington Capitals","New York Rangers",0.52839440277056,0.25287046938524,0.2187351278442
2018-03-28,2017021188,"Colorado Avalanche","Philadelphia Flyers",0.431774284450375,0.335013759479753,0.233211956069873
2018-03-28,2017021189,"Vegas Golden Knights","Arizona Coyotes",0.61004438891414,0.185775808148736,0.204179802937124
2018-03-29,2017021190,"Boston Bruins","Tampa Bay Lightning",0.458749095655933,0.314329037162106,0.226921867181962
2018-03-29,2017021191,"Buffalo Sabres","Detroit Red Wings",0.365421343680395,0.375184335734316,0.259394320585289
2018-03-29,2017021192,"New Jersey Devils","Pittsburgh Penguins",0.357805800951511,0.41158930759715,0.230604891451339
2018-03-29,2017021193,"Ottawa Senators","Florida Panthers",0.336145750392666,0.430127954320744,0.23372629528659
2018-03-29,2017021194,"Nashville Predators","San Jose Sharks",0.46079860878602,0.296879195005178,0.242322196208802
2018-03-29,2017021195,"Minnesota Wild","Dallas Stars",0.477962943332417,0.284415570386706,0.237621486280877
2018-03-29,2017021196,"Chicago Blackhawks","Winnipeg Jets",0.235624802300372,0.535570132643393,0.228805065056235
2018-03-29,2017021197,"Calgary Flames","Columbus Blue Jackets",0.343700877034394,0.405005935325034,0.251293187640572
2018-03-29,2017021198,"Vancouver Canucks","Edmonton Oilers",0.355685770873734,0.408173011944664,0.236141217181602
2018-03-29,2017021199,"Los Angeles Kings","Arizona Coyotes",0.544597198745915,0.215820954240485,0.239581847013601
2018-03-30,2017021200,"New York Islanders","Toronto Maple Leafs",0.331766142121938,0.453925997055873,0.214307860822189
2018-03-30,2017021201,"New York Rangers","Tampa Bay Lightning",0.340862867755786,0.43466967288444,0.224467459359774
2018-03-30,2017021202,"Washington Capitals","Carolina Hurricanes",0.548793813287854,0.232539582445636,0.218666604266511
2018-03-30,2017021203,"Colorado Avalanche","Chicago Blackhawks",0.74008684503865,0.106965568013015,0.152947586948336
2018-03-30,2017021204,"Anaheim Ducks","Los Angeles Kings",0.394103051440264,0.337602393965629,0.268294554594108
2018-03-30,2017021205,"Vegas Golden Knights","St. Louis Blues",0.474013359391201,0.282105137159655,0.243881503449144
2018-03-31,2017021206,"Boston Bruins","Florida Panthers",0.520373016976097,0.253359049401926,0.226267933621977
2018-03-31,2017021207,"Detroit Red Wings","Ottawa Senators",0.448421725311219,0.311764572737785,0.239813701950997
2018-03-31,2017021208,"Vancouver Canucks","Columbus Blue Jackets",0.30087977489727,0.450805282077167,0.248314943025563
2018-03-31,2017021209,"Toronto Maple Leafs","Winnipeg Jets",0.413171537499311,0.360734535333574,0.226093927167114
2018-03-31,2017021210,"New Jersey Devils","New York Islanders",0.468664008526829,0.311367357484415,0.219968633988756
2018-03-31,2017021211,"Pittsburgh Penguins","Montreal Canadiens",0.562587976738828,0.223209348394297,0.214202674866875
2018-03-31,2017021212,"Carolina Hurricanes","New York Rangers",0.423417686917653,0.342915085301128,0.233667227781219
2018-03-31,2017021213,"Nashville Predators","Buffalo Sabres",0.649517189374877,0.151595125197113,0.19888768542801
2018-03-31,2017021214,"Dallas Stars","Minnesota Wild",0.365123280752424,0.390013030767716,0.24486368847986
2018-03-31,2017021215,"Arizona Coyotes","St. Louis Blues",0.308532735128923,0.432846209225501,0.258621055645576
2018-03-31,2017021216,"Calgary Flames","Edmonton Oilers",0.391098222177987,0.370495145178424,0.23840663264359
2018-03-31,2017021217,"Vegas Golden Knights","San Jose Sharks",0.464040187399746,0.303339655794749,0.232620156805505
2018-04-01,2017021218,"Philadelphia Flyers","Boston Bruins",0.333694472328214,0.426683384557134,0.239622143114652
2018-04-01,2017021219,"Tampa Bay Lightning","Nashville Predators",0.414207462452454,0.355560732206893,0.230231805340653
2018-04-01,2017021220,"Montreal Canadiens","New Jersey Devils",0.370725150684656,0.378108198564624,0.251166650750721
2018-04-01,2017021221,"Pittsburgh Penguins","Washington Capitals",0.444582131984117,0.329063183304581,0.226354684711302
2018-04-01,2017021222,"Anaheim Ducks","Colorado Avalanche",0.463227495794644,0.292299640673607,0.244472863531749
2018-04-02,2017021223,"Toronto Maple Leafs","Buffalo Sabres",0.611617039515787,0.186847906395825,0.201535054088388
2018-04-02,2017021224,"Ottawa Senators","Winnipeg Jets",0.262202177166364,0.516805549900972,0.220992272932664
2018-04-02,2017021225,"Florida Panthers","Carolina Hurricanes",0.477374325321973,0.289621989929169,0.233003684748857
2018-04-02,2017021226,"St. Louis Blues","Washington Capitals",0.387770279042526,0.357386879500997,0.254842841456477
2018-04-02,2017021227,"Minnesota Wild","Edmonton Oilers",0.505977446922638,0.2709922572578,0.223030295819563
2018-04-02,2017021228,"Los Angeles Kings","Colorado Avalanche",0.474986813322528,0.277675616622176,0.247337570055296
2018-04-03,2017021229,"New Jersey Devils","New York Rangers",0.449853427712583,0.3153721816535,0.234774390633917
2018-04-03,2017021230,"New York Islanders","Philadelphia Flyers",0.385916853607329,0.392316275137838,0.221766871254834
2018-04-03,2017021231,"Columbus Blue Jackets","Detroit Red Wings",0.524051266019948,0.240351677700751,0.235597056279301
2018-04-03,2017021232,"Montreal Canadiens","Winnipeg Jets",0.274257561337399,0.493179050718585,0.232563387944016
2018-04-03,2017021233,"Tampa Bay Lightning","Boston Bruins",0.403667313343117,0.366418229386214,0.229914457270669
2018-04-03,2017021234,"Florida Panthers","Nashville Predators",0.332062896464219,0.427842593629402,0.240094509906379
2018-04-03,2017021235,"Calgary Flames","Arizona Coyotes",0.436847922773876,0.314923064275108,0.248229012951017
2018-04-03,2017021236,"Vancouver Canucks","Vegas Golden Knights",0.265230487077671,0.506911946974289,0.227857565948041
2018-04-03,2017021237,"San Jose Sharks","Dallas Stars",0.481104522310712,0.279731837111242,0.239163640578046
2018-04-04,2017021238,"Buffalo Sabres","Ottawa Senators",0.395733273387516,0.360670086514929,0.243596640097555
2018-04-04,2017021239,"St. Louis Blues","Chicago Blackhawks",0.591355438173565,0.201530551189053,0.207114010637382
2018-04-04,2017021240,"Anaheim Ducks","Minnesota Wild",0.410372856686041,0.338882560421585,0.250744582892374
2018-04-05,2017021241,"New Jersey Devils","Toronto Maple Leafs",0.361587718465832,0.40447982840791,0.233932453126259
2018-04-05,2017021242,"New York Islanders","New York Rangers",0.437550125914431,0.345689726739493,0.216760147346075
2018-04-05,2017021243,"Philadelphia Flyers","Carolina Hurricanes",0.483920798434992,0.284483224451676,0.231595977113332
2018-04-05,2017021244,"Washington Capitals","Nashville Predators",0.394038794990216,0.361735709448039,0.244225495561746
2018-04-05,2017021245,"Columbus Blue Jackets","Pittsburgh Penguins",0.417087109615963,0.350360119736664,0.232552770647373
2018-04-05,2017021246,"Detroit Red Wings","Montreal Canadiens",0.434515518185944,0.313754101248199,0.251730380565856
2018-04-05,2017021247,"Florida Panthers","Boston Bruins",0.342496656427046,0.416286710294616,0.241216633278337
